file_date,symbol,last_prev_rsi,last_cur_rsi,last_drop,last_drop_pct_simple,last_abs_rsi_45,hits_total,hits_7d,hits_30d,hits_60d,days_since_first,days_since_last,drop_mean,drop_std,drop_max,drop_min,cur_rsi_mean,cur_rsi_min,cur_rsi_max,prev_rsi_mean,drop_max_7d,drop_max_30d,cur_rsi_min_30d,cur_rsi_last_minus_min30,cur_rsi_slope,drop_is_newmax_30d,label,feat_prob_drop10,prob_up_target_h,pred_buy,btc_mood_day,btc_open,btc_close,btc_change_pct,btc_mood,entry_date,entry_open,max_high_to_today,max_high_date,runup_to_high_pct,last_close_to_now,last_close_date,gain_to_now_pct,sold_at_target,sell_price,sell_date
2026-01-31,AWEUSDT,65.982705,44.005896,21.976808,0.666930766175773,0.9941040000000001,56.0,5.0,11.0,20.0,227.0,0.0,19.326946500000002,3.824354513692838,36.06118,14.99737,39.66454858928571,17.905348,51.27769,58.991495071428574,36.06118,36.06118,29.921501,14.084395,0.1367871732399086,0.0,,0.09713029892322567,0.9172470433001295,1,2026-01-31,84260.5,78741.09,-6.55041211481062,BULLISH,2026-02-01,0.05544,0.09991,2026-02-14,80.2128427128427,0.09066,2026-02-16,20.0,True,0.066528,2026-02-05
2026-01-31,ZILUSDT,75.067289,53.3977,21.669588,0.7113311365220609,8.3977,126.0,4.0,11.0,23.0,866.0,0.0,20.647619769841278,3.3718682117706873,32.306171,13.901585,34.56316448412699,14.427442,57.869292,55.21078418253966,21.669588,27.346603,19.513125,33.884575,0.00596991660742404,0.0,,0.5034946369790142,0.7269437150759421,1,2026-01-31,84260.5,78741.09,-6.55041211481062,BULLISH,2026-02-01,0.0041,0.00799,2026-02-03,94.8780487804878,0.00435,2026-02-16,20.0,True,0.00492,2026-02-02
2026-02-01,BARDUSDT,43.636738,12.222536,31.414202,0.28009738033122455,32.777464,30.0,1.0,1.0,6.0,113.0,0.0,21.180384666666665,2.893618930510205,31.414202,17.942346,32.95657739999999,12.222536,54.64776,54.13696209999999,31.414202,31.414202,12.222536,0.0,1.403035183536639,0.0,,0.3341875965793521,0.7950849280638772,1,2026-02-01,78741.1,76968.21,-2.251543349026111,BULLISH,2026-02-02,0.6542,0.8693,2026-02-10,32.87985325588505,0.7968,2026-02-16,20.0,True,0.78504,2026-02-06
2026-02-01,THEUSDT,52.461476,26.186381,26.275095,0.4991544843305591,18.813619,80.0,1.0,4.0,5.0,389.0,0.0,20.9339971625,3.230349346772387,34.166212,15.248381,39.1156685375,12.226251,60.795676,60.049665600000004,26.275095,34.166212,20.612229,5.5741520000000016,-0.08952224785513153,0.0,,0.29054579938719693,0.7754919787060446,1,2026-02-01,78741.1,76968.21,-2.251543349026111,BULLISH,2026-02-02,0.2125,0.289,2026-02-15,35.999999999999986,0.2677,2026-02-16,20.0,True,0.255,2026-02-05
2026-02-01,C98USDT,74.047194,49.12433,24.922864,0.663419197221707,4.1243300000000005,250.0,6.0,13.0,32.0,851.0,0.0,19.965932087999995,2.886619226971281,31.09432,14.878037,32.261234956,10.951298,55.761385,52.22716681199999,27.450465,27.450465,23.371862,25.752468,0.020242902511592165,0.0,,0.5483901303037302,0.7271238302970019,1,2026-02-01,78741.1,76968.21,-2.251543349026111,BULLISH,2026-02-02,0.0195,0.0355,2026-02-05,82.05128205128203,0.0312,2026-02-16,20.0,True,0.0234,2026-02-02
2026-02-01,STXUSDT,52.248486,22.17711,30.071376,0.4244545956795762,22.82289,308.0,5.0,12.0,24.0,868.0,0.0,20.36257389935065,3.598748246390042,30.071376,14.471238,34.24012899675325,10.893927,52.51197,54.602702909090915,30.071376,30.071376,22.17711,0.0,0.007786532576164859,1.0,,0.97477404262869,0.5084213149483152,1,2026-02-01,78741.1,76968.21,-2.251543349026111,BULLISH,2026-02-02,0.2553,0.3261,2026-02-03,27.732079905992933,0.2677,2026-02-16,20.0,True,0.30636,2026-02-02
2026-02-02,AWEUSDT,65.982705,44.005896,21.976808,0.666930766175773,0.9941040000000001,57.0,6.0,11.0,21.0,229.0,0.0,19.373435298245614,3.8065895637514107,36.06118,14.99737,39.74071257894737,17.905348,51.27769,59.114147877192984,36.06118,36.06118,29.921501,14.084395,0.13759100803732577,0.0,,0.17732507026835867,0.8187835138485564,1,2026-02-02,76968.22,78738.61,2.3001571297868124,BULLISH,2026-02-03,0.05859,0.09991,2026-02-14,70.52398020139954,0.09066,2026-02-16,20.0,True,0.070308,2026-02-06
2026-02-02,SCRUSDT,62.194689,36.085069,26.10962,0.5801953443323754,8.914931000000003,122.0,3.0,11.0,28.0,411.0,0.0,20.803400401639344,2.4313676973483074,33.505759,16.387884,33.194352368852456,20.979743,49.232663,53.997752729508186,26.10962,33.505759,36.085069,0.0,0.06868845034878568,0.0,,0.7075145290906378,0.598455552893693,1,2026-02-02,76968.22,78738.61,2.3001571297868124,BULLISH,2026-02-03,0.06276,0.06394,2026-02-03,1.8801784576163216,0.04926,2026-02-16,-21.510516252390055,False,,
2026-02-03,AWEUSDT,65.982705,44.005896,21.976808,0.666930766175773,0.9941040000000001,58.0,6.0,12.0,22.0,230.0,0.0,19.41832103448276,3.7888169594190173,36.06118,14.99737,39.81425022413793,17.905348,51.27769,59.23257127586207,21.976808,36.06118,29.921501,14.084395,0.13807325968192574,0.0,,0.3990490251750455,0.657209512539693,1,2026-02-03,78738.6,75770.21,-3.769929869212812,BULLISH,2026-02-04,0.06084,0.09991,2026-02-14,64.21761998685076,0.09066,2026-02-16,20.0,True,0.07300799999999999,2026-02-06
2026-02-04,BANKUSDT,45.908493,27.845756,18.062737,0.6065491193535802,17.154244,3.0,2.0,2.0,3.0,55.0,0.0,21.058716333333333,2.8624080275937067,24.914279,18.062737,24.909979000000003,19.84875,27.845756,45.96869566666667,24.914279,24.914279,27.035431,0.8103250000000024,3.9985029980007494,0.0,,0.36055339641022444,0.5581063035535225,1,2026-02-04,75770.21,73165.83,-3.4372083698857434,BULLISH,2026-02-05,0.0369,0.0454,2026-02-14,23.035230352303525,0.0409,2026-02-16,20.0,True,0.04428,2026-02-14
2026-02-04,KITEUSDT,63.845343,46.604121,17.241222,0.7299533342627668,1.6041209999999992,23.0,1.0,3.0,23.0,60.0,0.0,22.093601695652172,2.3064474238145407,23.210092,16.110904,30.95903813043478,28.163375,46.604121,53.05263995652172,17.241222,17.589876,43.051687,3.552433999999998,0.5815494229243265,0.0,,0.5883636442938115,0.5489025658720453,1,2026-02-04,75770.21,73165.83,-3.4372083698857434,BULLISH,2026-02-05,0.1499,0.2427,2026-02-13,61.9079386257505,0.2053,2026-02-16,20.0,True,0.17988,2026-02-09
2026-02-05,KITEUSDT,63.845343,46.604121,17.241222,0.7299533342627668,1.6041209999999992,24.0,2.0,3.0,23.0,61.0,0.0,21.891419208333332,2.457281832019646,23.210092,16.110904,31.61091658333333,28.163375,46.604121,53.502335916666674,17.241222,17.589876,43.051687,3.552433999999998,0.668214320868984,0.0,,0.5905530218798071,0.5471696012510822,1,2026-02-05,73165.84,62909.86,-14.017443112796895,BULLISH,2026-02-06,0.1292,0.2427,2026-02-13,87.84829721362229,0.2053,2026-02-16,20.0,True,0.15504,2026-02-07
2026-02-07,KITEUSDT,63.845343,46.604121,17.241222,0.7299533342627668,1.6041209999999992,25.0,3.0,3.0,24.0,63.0,0.0,21.70541132,2.574311377908332,23.210092,16.110904,32.210644759999994,28.163375,46.604121,53.9160562,17.241222,17.241222,46.604121,0.0,0.7295114784609772,0.0,,0.5638172346235485,0.5630673299469426,1,2026-02-07,70580.26,69289.38,-1.8289533079078915,BULLISH,2026-02-08,0.1472,0.2427,2026-02-13,64.87771739130434,0.2053,2026-02-16,20.0,True,0.17664,2026-02-09
2026-02-08,KITEUSDT,63.845513,46.604121,17.241392,0.7299513906325727,1.6041209999999992,26.0,4.0,4.0,24.0,64.0,0.0,21.533718269230768,2.666299684194277,23.210092,16.110904,32.764239999999994,28.163375,46.604121,54.297958384615384,17.241392,17.241392,46.604121,0.0,0.7714758119652845,1.0,,0.5790976089813344,0.5702107478412316,1,2026-02-08,69289.37,70330.38,1.5024093883376475,BULLISH,2026-02-09,0.1635,0.2427,2026-02-13,48.440366972477065,0.2053,2026-02-16,20.0,True,0.1962,2026-02-11
2026-02-09,KITEUSDT,63.845513,46.604121,17.241392,0.7299513906325727,1.6041209999999992,27.0,5.0,5.0,24.0,65.0,0.0,21.37474322222222,2.739151640667292,23.210092,16.110904,33.27682818518518,28.163375,46.604121,54.65157151851852,17.241392,17.241392,46.604121,0.0,0.7986580146515271,0.0,,0.6098759087179859,0.5686409953290921,1,2026-02-09,70330.38,70138.0,-0.27353755233514254,BULLISH,2026-02-10,0.1878,0.2427,2026-02-13,29.233226837060712,0.2053,2026-02-16,20.0,True,0.22535999999999998,2026-02-13
2026-02-10,KITEUSDT,63.845513,46.604121,17.241392,0.7299513906325727,1.6041209999999992,28.0,6.0,6.0,24.0,66.0,0.0,21.227123535714288,2.797027277179373,23.210092,16.110904,33.75280292857142,28.163375,46.604121,54.97992657142857,17.241392,17.241392,46.604121,0.0,0.8145157531467898,0.0,,0.6140239328450317,0.5639173741709449,1,2026-02-10,70138.0,68841.29,-1.8487980837777047,BULLISH,2026-02-11,0.188,0.2427,2026-02-13,29.095744680851055,0.2053,2026-02-16,20.0,True,0.2256,2026-02-13
2026-02-10,NEWTUSDT,56.187874,35.977259,20.210614,0.6403029059259298,9.022741000000003,24.0,7.0,16.0,20.0,193.0,0.0,21.92467558333333,4.185245610639486,32.700588,15.163983,32.56391729166666,10.605933,57.014986,54.488592833333335,25.371327,32.700588,10.605933,25.371325999999996,0.3724051213040239,0.0,,0.688397813728334,0.5149743298770534,1,2026-02-10,70138.0,68841.29,-1.8487980837777047,BULLISH,2026-02-11,0.0678,0.077,2026-02-14,13.569321533923295,0.072,2026-02-16,6.194690265486713,False,,
2026-02-11,KITEUSDT,63.845513,46.604121,17.241392,0.7299513906325727,1.6041209999999992,29.0,7.0,7.0,24.0,67.0,0.0,21.08968451724138,2.8429730998315894,23.210092,16.110904,34.1959518275862,28.163375,46.604121,55.28563644827586,17.241392,17.241392,46.604121,0.0,0.8216939576350631,0.0,,0.6094940074076427,0.5625262190409538,1,2026-02-11,68841.28,67082.52,-2.554804326706294,BULLISH,2026-02-12,0.1628,0.2427,2026-02-13,49.07862407862407,0.2053,2026-02-16,20.0,True,0.19536,2026-02-12
2026-02-12,NEWTUSDT,56.187874,35.977259,20.210614,0.6403029059259298,9.022741000000003,25.0,6.0,16.0,21.0,195.0,0.0,21.856113119999996,4.114419650643579,32.700588,15.163983,32.70045096,10.605933,57.014986,54.55656408,25.371327,32.700588,10.605933,25.371325999999996,0.3609430692304915,0.0,,0.701457661723358,0.5121062710303776,1,2026-02-12,67082.52,66272.17,-1.2079898012179713,BULLISH,2026-02-13,0.0708,0.077,2026-02-14,8.757062146892647,0.072,2026-02-16,1.6949152542372836,False,,
2026-02-13,KITEUSDT,63.845513,46.604121,17.241392,0.7299513906325727,1.6041209999999992,30.0,6.0,8.0,23.0,69.0,0.0,20.961408100000003,2.8792828705904223,23.210092,16.110904,34.60955746666666,28.163375,46.604121,55.570965666666666,17.241392,17.241392,46.604121,0.0,0.8222278918795008,0.0,,0.6168599766964183,0.5692393688483257,1,2026-02-13,66272.17,68853.96,3.8957378338448976,BULLISH,2026-02-14,0.2352,0.2359,2026-02-14,0.29761904761904656,0.2053,2026-02-16,-12.712585034013602,False,,
2026-02-13,SENTUSDT,51.490011,32.168139,19.321873,0.6247452345659821,12.831861000000004,4.0,2.0,4.0,4.0,15.0,0.0,17.32337575,1.4800971273415429,19.321873,15.143599,33.651213999999996,32.168139,36.346412,50.97458925,19.321873,19.321873,32.168139,0.0,-0.07139619998572169,1.0,,0.4879817398022895,0.5400852851348791,1,2026-02-13,66272.17,68853.96,3.8957378338448976,BULLISH,2026-02-14,0.02378,0.02414,2026-02-14,1.5138772077376128,0.02209,2026-02-16,-7.106812447434818,False,,
2026-02-14,KITEUSDT,63.845513,46.604121,17.241392,0.7299513906325727,1.6041209999999992,31.0,7.0,9.0,23.0,70.0,0.0,20.841407580645164,2.90772170755683,23.210092,16.110904,34.99647887096774,28.163375,46.604121,55.8378865483871,17.241392,17.241392,46.604121,0.0,0.8176917903222508,0.0,,0.6210414365914715,0.5645544944438009,1,2026-02-14,68853.97,69822.95,1.4072972117657063,BULLISH,2026-02-15,0.1942,0.2304,2026-02-15,18.640576725025724,0.2053,2026-02-16,5.715756951596296,False,,
2026-02-15,KITEUSDT,61.256646,46.176463,15.080183,0.7538196426882399,1.1764629999999983,32.0,7.0,10.0,23.0,71.0,0.0,20.6613693125,3.032401477991746,23.210092,15.080183,35.345853375000004,28.163375,46.604121,56.00722278124999,17.241392,17.241392,46.176463,0.0,0.8068788101170061,0.0,,0.6343219317717257,0.5033760183518258,1,2026-02-15,69822.94,68832.58,-1.4183877104000497,BULLISH,2026-02-16,0.2082,0.2211,2026-02-16,6.195965417867422,0.2053,2026-02-16,-1.392891450528333,False,,
